File Name,Rating
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,-
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,=
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
../trefoil_optimized_math_many_095_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many_095.csv,0
