File Name,Rating
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,-
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,=
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
../trefoil_optimized_math_many_trefoil_vs_rytov_0.05_100_center_plane_v3/data_trefoil_optimized_math_many.csv,0
